trade_id,symbol,side,entry_time,exit_time,entry_price,exit_price,quantity,pnl,pnl_pct,commission,duration
d1c642d6-508f-42d7-bc69-fbb0b5d6cc6e,NET,LONG,2025-11-19 13:15:00+00:00,2025-11-19 15:30:00+00:00,200.609023769697,194.2990620963284,50,-325.2130367732452,-3.145402711601116,9.714953104816422,8100.0
8818ac13-45a2-4a42-8f81-42d05b1127ac,NET,LONG,2025-11-19 21:30:00+00:00,2025-11-20 16:30:00+00:00,199.71097973172,194.17242267099257,49,-280.90374468652186,-2.7732862099858435,9.514448710878636,68400.0
8fed946f-d620-4668-9eb7-f92323ce90a2,NET,LONG,2025-11-21 13:45:00+00:00,2025-11-21 15:45:00+00:00,195.6875,183.2249769458459,51,-644.9331495860974,-6.368584122212254,9.344473824238142,7200.0
ba68bf2d-3edc-4db9-b461-e0e7191a5fb4,NET,LONG,2025-11-22 00:30:00+00:00,2025-11-25 15:30:00+00:00,188.91853843468763,187.99915360045554,52,-57.583967367292395,-0.48665675790729107,9.775955987223687,313200.0
4054c5aa-f793-43a7-b641-6290b5ed8a85,NET,LONG,2025-11-22 00:30:00+00:00,2025-11-28 14:15:00+00:00,191.86981596636585,196.218,50,207.59830168170703,2.266215773301395,9.8109,567900.0
3e3c5c5e-5ebe-4558-84ee-168c75251c63,NET,LONG,2025-11-22 00:30:00+00:00,2025-12-01 14:00:00+00:00,195.88652001161964,196.25529452054795,50,8.625960720388163,0.1882592579144477,9.812764726027398,826200.0
0c1939c3-6140-474b-bd72-b850208033dd,NET,LONG,2025-11-22 00:30:00+00:00,2025-12-02 19:30:00+00:00,197.59452199248088,201.6442524751494,49,188.55622527947457,2.0495155644156036,9.880568371282319,932400.0
9fdc1579-2c85-4940-a3d1-3c5db5cc8d71,NET,LONG,2025-11-22 00:30:00+00:00,2025-12-04 16:45:00+00:00,200.50368261934364,202.26595423724316,48,74.88027185578972,0.8789223194694149,9.708765803387672,1095300.0
a5a38ac2-bc1c-4c88-8112-00f732712d92,NET,LONG,2025-11-22 00:30:00+00:00,2025-12-05 09:45:00+00:00,202.48016918160633,197.8093730834697,49,-238.5616680897851,-2.3067918784418606,9.692659281090014,1156500.0
8dfdb18f-24ef-4afe-82f8-19d46725eba0,NET,LONG,2025-11-22 00:30:00+00:00,2025-12-05 18:15:00+00:00,203.52044351407102,199.90109931210173,49,-187.1430197627879,-1.7783688652973326,9.795153866292985,1187100.0
9c876c38-2630-4f60-b6fb-2e3e2f30b738,NET,LONG,2025-11-22 00:30:00+00:00,2025-12-10 15:30:00+00:00,206.23152382162547,206.03161222244162,47,-19.07933093609568,-0.09693551959435534,9.683485774454757,1609200.0
2e244d41-7bd6-4f7f-9903-2b36db0167a1,NET,LONG,2025-11-22 00:30:00+00:00,2025-12-11 15:15:00+00:00,207.8731599502567,206.80884870976894,47,-59.74264419228425,-0.512000318243324,9.72001588935914,1694700.0
0702c2e9-cff3-4a3b-a153-4d63801d537f,NET,LONG,2025-11-22 00:30:00+00:00,2025-12-12 15:30:00+00:00,208.68758696937064,201.57420055951007,48,-351.1181093001637,-3.4086293838380564,9.675561626856485,1782000.0
1860d650-4441-4f26-bd73-b55a9d210008,NET,LONG,2025-11-22 00:30:00+00:00,2025-12-15 15:15:00+00:00,207.19090659802953,198.71514947757555,48,-416.3746689567145,-4.090795903942719,9.538327174923626,2040300.0
