timestamp,equity
2025-11-18 09:00:00+00:00,100000.0
2025-11-18 09:30:00+00:00,100000.0
2025-11-18 09:55:00+00:00,100000.0
2025-11-18 11:00:00+00:00,100000.0
2025-11-18 11:25:00+00:00,100000.0
2025-11-18 11:30:00+00:00,100000.0
2025-11-18 12:00:00+00:00,100000.0
2025-11-18 12:10:00+00:00,100000.0
2025-11-18 12:25:00+00:00,100000.0
2025-11-18 13:00:00+00:00,100000.0
2025-11-18 13:05:00+00:00,100000.0
2025-11-18 13:10:00+00:00,100000.0
2025-11-18 13:20:00+00:00,100000.0
2025-11-18 13:25:00+00:00,100000.0
2025-11-18 13:35:00+00:00,100000.0
2025-11-18 13:40:00+00:00,100000.0
2025-11-18 13:45:00+00:00,100000.0
2025-11-18 13:55:00+00:00,100000.0
2025-11-18 14:00:00+00:00,100000.0
2025-11-18 14:05:00+00:00,100000.0
2025-11-18 14:10:00+00:00,100000.0
2025-11-18 14:15:00+00:00,100000.0
2025-11-18 14:20:00+00:00,100000.0
2025-11-18 14:25:00+00:00,100000.0
2025-11-18 14:30:00+00:00,100000.0
2025-11-18 14:35:00+00:00,100000.0
2025-11-18 14:40:00+00:00,100000.0
2025-11-18 14:45:00+00:00,100000.0
2025-11-18 14:50:00+00:00,100000.0
2025-11-18 14:55:00+00:00,100000.0
2025-11-18 15:00:00+00:00,100000.0
2025-11-18 15:05:00+00:00,100000.0
2025-11-18 15:10:00+00:00,100000.0
2025-11-18 15:15:00+00:00,99989.96946290582
2025-11-18 15:20:00+00:00,99905.27236872137
2025-11-18 15:25:00+00:00,99901.79236872138
2025-11-18 15:30:00+00:00,99882.65236872138
2025-11-18 15:35:00+00:00,99863.51236872138
2025-11-18 15:40:00+00:00,99847.39996872138
2025-11-18 15:45:00+00:00,99832.19236872137
2025-11-18 15:50:00+00:00,99870.47236872138
2025-11-18 15:55:00+00:00,99842.63236872137
2025-11-18 16:00:00+00:00,99877.43236872138
2025-11-18 16:05:00+00:00,99903.53236872138
2025-11-18 16:10:00+00:00,99941.81236872138
2025-11-18 16:15:00+00:00,99900.59174535464
2025-11-18 16:20:00+00:00,99900.59174535464
2025-11-18 16:25:00+00:00,99900.59174535464
2025-11-18 16:30:00+00:00,99900.59174535464
2025-11-18 16:35:00+00:00,99900.59174535464
2025-11-18 16:40:00+00:00,99900.59174535464
2025-11-18 16:45:00+00:00,99900.59174535464
2025-11-18 16:50:00+00:00,99900.59174535464
2025-11-18 16:55:00+00:00,99900.59174535464
2025-11-18 17:00:00+00:00,99900.59174535464
2025-11-18 17:05:00+00:00,99900.59174535464
2025-11-18 17:10:00+00:00,99900.59174535464
2025-11-18 17:15:00+00:00,99900.59174535464
2025-11-18 17:20:00+00:00,99900.59174535464
2025-11-18 17:25:00+00:00,99900.59174535464
2025-11-18 17:30:00+00:00,99900.59174535464
2025-11-18 17:35:00+00:00,99900.59174535464
2025-11-18 17:40:00+00:00,99900.59174535464
2025-11-18 17:45:00+00:00,99900.59174535464
2025-11-18 17:50:00+00:00,99900.59174535464
2025-11-18 17:55:00+00:00,99900.59174535464
2025-11-18 18:00:00+00:00,99900.59174535464
2025-11-18 18:05:00+00:00,99900.59174535464
2025-11-18 18:10:00+00:00,99900.59174535464
2025-11-18 18:15:00+00:00,99900.59174535464
2025-11-18 18:20:00+00:00,99900.59174535464
2025-11-18 18:25:00+00:00,99900.59174535464
2025-11-18 18:30:00+00:00,99900.59174535464
2025-11-18 18:35:00+00:00,99900.59174535464
2025-11-18 18:40:00+00:00,99900.59174535464
2025-11-18 18:45:00+00:00,99890.59188135708
2025-11-18 18:50:00+00:00,99876.49388378487
2025-11-18 18:55:00+00:00,99857.82788378488
2025-11-18 19:00:00+00:00,99852.72788378487
2025-11-18 19:05:00+00:00,99883.32788378488
2025-11-18 19:10:00+00:00,99879.92788378487
2025-11-18 19:15:00+00:00,99895.22788378487
2025-11-18 19:20:00+00:00,99885.02788378487
2025-11-18 19:25:00+00:00,99883.32788378488
2025-11-18 19:30:00+00:00,99895.22788378487
2025-11-18 19:35:00+00:00,99939.42788378487
2025-11-18 19:40:00+00:00,99929.22788378487
2025-11-18 19:45:00+00:00,99942.82788378488
2025-11-18 19:50:00+00:00,99951.32788378488
